year,raceId,driverId,driverRef,constructorId,constructorRef,wins,laps,fastestLapSpeed,fastestLap,milliseconds,seconds,minutes
1952,820,647,ascari,6,ferrari,15,77,0,0,1080000,1080,18
1952,820,651,macklin,133,hwm,0,70,0,0,0,0,0
1952,820,660,claes,141,simca,0,15,0,0,0,0,0
1952,820,669,bira,128,gordini,0,56,0,0,0,0,0
1952,820,687,whitehead,126,alta,0,17,0,0,0,0,0
1952,820,704,cabantous,133,hwm,0,68,0,0,0,0,0
1952,820,721,hirt,6,ferrari,15,66,0,0,0,0,0
1952,820,722,carini,6,ferrari,15,2,0,0,0,0,0
1952,820,723,fischer,6,ferrari,15,66,0,0,0,0,0
1952,820,740,comotti,6,ferrari,15,63,0,0,0,0,0
1952,820,741,etancelin,105,maserati,0,70,0,0,0,0,0
1952,821,427,trintignant,128,gordini,0,21,0,0,0,0,0
1952,821,456,salvadori,6,ferrari,15,82,0,0,0,0,0
1952,821,475,moss,151,era,0,36,0,0,0,0,0
1952,821,501,schell,105,maserati,0,78,0,0,0,0,0
1952,821,578,hawthorn,87,cooper,2,83,0,0,0,0,0
1952,821,581,collins,133,hwm,0,73,0,0,0,0,0
1952,821,626,manzon,128,gordini,0,9,0,0,0,0,0
1952,821,640,graffenried,105,maserati,0,76,0,0,0,0,0
1952,821,641,taruffi,6,ferrari,15,84,0,0,0,0,0
1952,821,642,farina,6,ferrari,15,82,0,0,0,0,0
1952,821,647,ascari,6,ferrari,15,85,0,0,9971000,9971,16601833
1952,821,651,macklin,133,hwm,0,79,0,0,0,0,0
1952,821,660,claes,141,simca,0,79,0,0,0,0,0
1952,821,664,mcalpine,125,connaught,0,79,0,0,0,0,0
1952,821,669,bira,128,gordini,0,81,0,0,0,0,0
1952,821,686,reg_parnell,87,cooper,2,82,0,0,0,0,0
1952,821,687,whitehead,6,ferrari,15,81,0,0,0,0,0
1952,821,688,brandon,87,cooper,2,76,0,0,0,0,0
1952,821,689,alan_brown,87,cooper,2,69,0,0,0,0,0
1952,821,705,crook,148,frazer_nash,0,75,0,0,0,0,0
1952,821,708,duncan_hamil,133,hwm,0,44,0,0,0,0,0
1952,821,721,hirt,6,ferrari,15,3,0,0,0,0,0
1952,821,723,fischer,6,ferrari,15,80,0,0,0,0,0
1952,821,738,gaze,133,hwm,0,19,0,0,0,0,0
1952,821,742,poore,125,connaught,0,83,0,0,0,0,0
1952,821,743,thompson,125,connaught,0,82,0,0,0,0,0
1952,821,744,downing,125,connaught,0,82,0,0,0,0,0
1952,821,745,graham_white,126,alta,0,80,0,0,0,0,0
1952,821,746,bianco,105,maserati,0,77,0,0,0,0,0
1952,821,747,murray,87,cooper,2,14,0,0,0,0,0
1952,821,748,cantoni,105,maserati,0,0,0,0,0,0,0
1952,821,749,aston,152,butterworth,0,0,0,0,0,0,0
1952,822,427,trintignant,128,gordini,0,1,0,0,0,0,0
1952,822,554,behra,128,gordini,0,17,0,0,0,0,0
1952,822,626,manzon,128,gordini,0,8,0,0,0,0,0
1952,822,632,frere,133,hwm,0,1,0,0,0,0,0
1952,822,641,taruffi,6,ferrari,15,17,0,0,0,0,0
1952,822,642,farina,6,ferrari,15,18,0,0,1118740,1118074,18064567
1952,822,647,ascari,6,ferrari,15,18,0,0,1117330,1117033,18062217
1952,822,660,claes,133,hwm,0,15,0,0,0,0,0
1952,822,692,helfrich,144,veritas,0,1,0,0,0,0,0
1952,822,697,bonetto,105,maserati,0,1,0,0,0,0,0
1952,822,709,klodwig,145,bmw,0,14,0,0,0,0,0
1952,822,710,krause,145,bmw,0,3,0,0,0,0,0
1952,822,712,heeks,147,afm,0,7,0,0,0,0,0
1952,822,715,bechem,145,bmw,0,5,0,0,0,0,0
1952,822,722,carini,6,ferrari,15,1,0,0,0,0,0
1952,822,723,fischer,6,ferrari,15,18,0,0,1160340,1160034,190339
1952,822,724,ulmen,144,veritas,0,16,0,0,0,0,0
1952,822,736,laurent,6,ferrari,15,16,0,0,0,0,0
1952,822,738,gaze,133,hwm,0,6,0,0,0,0,0
1952,822,746,bianco,105,maserati,0,0,0,0,0,0,0
1952,822,748,cantoni,105,maserati,0,4,0,0,0,0,0
1952,822,749,aston,152,butterworth,0,2,0,0,0,0,0
1952,822,750,brudes,144,veritas,0,5,0,0,0,0,0
1952,822,751,riess,144,veritas,0,16,0,0,0,0,0
1952,822,752,niedermayr,147,afm,0,15,0,0,0,0,0
1952,822,753,klenk,144,veritas,0,14,0,0,0,0,0
1952,822,754,balsa,145,bmw,0,5,0,0,0,0,0
1952,822,755,schoeller,6,ferrari,15,3,0,0,0,0,0
1952,822,756,pietsch,144,veritas,0,1,0,0,0,0,0
1952,822,757,peters,144,veritas,0,1,0,0,0,0,0
1952,823,427,trintignant,128,gordini,0,87,0,0,0,0,0
1952,823,475,moss,151,era,0,73,0,0,0,0,0
1952,823,554,behra,128,gordini,0,10,0,0,0,0,0
1952,823,578,hawthorn,87,cooper,2,88,0,0,0,0,0
1952,823,622,landi,105,maserati,0,83,0,0,0,0,0
1952,823,626,manzon,128,gordini,0,87,0,0,0,0,0
1952,823,632,frere,141,simca,0,15,0,0,0,0,0
1952,823,633,villoresi,6,ferrari,15,90,0,0,1050290,1050029,17050483
1952,823,642,farina,6,ferrari,15,90,0,0,1044860,1044086,17041433
1952,823,647,ascari,6,ferrari,15,90,0,0,1040850,1040085,1703475
1952,823,651,macklin,133,hwm,0,84,0,0,0,0,0
1952,823,663,wharton,148,frazer_nash,0,76,0,0,0,0,0
1952,823,708,duncan_hamil,133,hwm,0,85,0,0,0,0,0
1952,823,735,tornaco,6,ferrari,15,19,0,0,0,0,0
1952,823,744,downing,125,connaught,0,27,0,0,0,0,0
1952,823,746,bianco,105,maserati,0,4,0,0,0,0,0
1952,823,758,lof,133,hwm,0,70,0,0,0,0,0
1952,823,759,flinterman,105,maserati,0,7,0,0,0,0,0
1952,823,759,flinterman,105,maserati,0,83,0,0,0,0,0
1952,824,427,trintignant,128,gordini,0,5,0,0,0,0,0
1952,824,475,moss,125,connaught,0,60,0,0,0,0,0
1952,824,498,gonzalez,105,maserati,0,80,0,0,1030740,1030074,170179
1952,824,554,behra,128,gordini,0,42,0,0,0,0,0
1952,824,578,hawthorn,87,cooper,2,38,0,0,0,0,0
1952,824,581,collins,133,hwm,0,0,0,0,0,0,0
1952,824,609,simon,6,ferrari,15,79,0,0,0,0,0
1952,824,622,landi,105,maserati,0,76,0,0,0,0,0
1952,824,625,bayol,127,osca,0,0,0,0,0,0,0
1952,824,626,manzon,128,gordini,0,71,0,0,0,0,0
1952,824,627,rosier,6,ferrari,15,75,0,0,0,0,0
1952,824,633,villoresi,6,ferrari,15,80,0,0,1036980,1036098,170283
1952,824,640,graffenried,105,maserati,0,0,0,0,0,0,0
1952,824,641,taruffi,6,ferrari,15,77,0,0,0,0,0
1952,824,642,farina,6,ferrari,15,80,0,0,1037700,103707,170295
1952,824,647,ascari,6,ferrari,15,80,0,0,1024560,1024056,170076
1952,824,651,macklin,133,hwm,0,0,0,0,0,0,0
1952,824,660,claes,141,simca,0,0,0,0,0,0,0
1952,824,663,wharton,87,cooper,2,76,0,0,0,0,0
1952,824,664,mcalpine,125,connaught,0,4,0,0,0,0,0
1952,824,687,whitehead,6,ferrari,15,0,0,0,0,0,0
1952,824,688,brandon,87,cooper,2,73,0,0,0,0,0
1952,824,689,alan_brown,87,cooper,2,68,0,0,0,0,0
1952,824,697,bonetto,105,maserati,0,79,0,0,0,0,0
1952,824,717,hans_stuck,6,ferrari,15,0,0,0,0,0,0
1952,824,723,fischer,6,ferrari,15,3,0,0,0,0,0
1952,824,735,tornaco,6,ferrari,15,0,0,0,0,0,0
1952,824,738,gaze,133,hwm,0,0,0,0,0,0,0
1952,824,742,poore,125,connaught,0,74,0,0,0,0,0
1952,824,746,bianco,105,maserati,0,46,0,0,0,0,0
1952,824,748,cantoni,105,maserati,0,75,0,0,0,0,0
1952,824,749,aston,152,butterworth,0,0,0,0,0,0,0
1952,824,760,dusio,153,cisitalia,0,0,0,0,0,0,0
1952,824,761,crespo,105,maserati,0,0,0,0,0,0,0
1952,824,762,rol,105,maserati,0,24,0,0,0,0,0
1953,808,427,trintignant,128,gordini,0,91,0,0,0,0,0
1953,808,496,menditeguy,128,gordini,0,24,0,0,0,0,0
1953,808,498,gonzalez,105,maserati,0,96,0,0,0,0,0
1953,808,501,schell,128,gordini,0,91,0,0,0,0,0
1953,808,554,behra,128,gordini,0,94,0,0,0,0,0
1953,808,578,hawthorn,6,ferrari,15,96,0,0,0,0,0
1953,808,579,fangio,105,maserati,0,36,0,0,0,0,0
1953,808,626,manzon,128,gordini,0,67,0,0,0,0,0
1953,808,633,villoresi,6,ferrari,15,96,0,0,0,0,0
1953,808,642,farina,6,ferrari,15,31,0,0,0,0,0
1953,808,647,ascari,6,ferrari,15,97,0,0,1086460,1086046,18010767
1953,808,649,birger,141,simca,0,21,0,0,0,0,0
1953,808,689,alan_brown,87,cooper,2,87,0,0,0,0,0
1953,808,695,galvez,105,maserati,0,96,0,0,0,0,0
1953,808,696,john_barber,87,cooper,2,90,0,0,0,0,0
1953,808,697,bonetto,105,maserati,0,32,0,0,0,0,0
1953,808,698,cruz,87,cooper,2,20,0,0,0,0,0
1953,809,449,ward,113,kurtis_kraft,0,177,0,0,0,0,0
1953,809,509,rathmann,113,kurtis_kraft,0,177,0,0,0,0,0
1953,809,509,rathmann,113,kurtis_kraft,0,200,0,0,1450771,14500771,24017952
1953,809,512,thomson,113,kurtis_kraft,0,166,0,0,0,0,0
1953,809,512,thomson,143,del_roy,0,6,0,0,0,0,0
1953,809,513,johnson,113,kurtis_kraft,0,200,0,0,1450771,14500771,24017952
1953,809,518,darter,110,lesovsky,0,94,0,0,0,0,0
1953,809,518,darter,113,kurtis_kraft,0,200,0,0,1423319,14230319,23072198
1953,809,520,hartley,113,kurtis_kraft,0,53,0,0,0,0,0
1953,809,520,hartley,114,kuzma,0,196,0,0,0,0,0
1953,809,521,stevenson,113,kurtis_kraft,0,107,0,0,0,0,0
1953,809,521,stevenson,114,kuzma,0,42,0,0,0,0,0
1953,809,521,stevenson,114,kuzma,0,196,0,0,0,0,0
1953,809,525,bryan,134,schroeder,0,183,0,0,0,0,0
1953,809,528,freeland,107,watson,0,76,0,0,0,0,0
1953,809,529,bettenhausen,114,kuzma,0,196,0,0,0,0,0
1953,809,555,paul_russo,113,kurtis_kraft,0,89,0,0,0,0,0
1953,809,555,paul_russo,113,kurtis_kraft,0,200,0,0,1426093,14260093,23076822
1953,809,556,daywalt,113,kurtis_kraft,0,200,0,0,1447190,1447019,24011983
1953,809,559,flaherty,114,kuzma,0,115,0,0,0,0,0
1953,809,593,parsons,113,kurtis_kraft,0,86,0,0,0,0,0
1953,809,611,hanks,113,kurtis_kraft,0,200,0,0,1423319,14230319,23072198
1953,809,612,linden,113,kurtis_kraft,0,107,0,0,0,0,0
1953,809,612,linden,113,kurtis_kraft,0,177,0,0,0,0,0
1953,809,612,linden,129,stevens,0,3,0,0,0,0,0
1953,809,613,teague,113,kurtis_kraft,0,169,0,0,0,0,0
1953,809,615,agabashian,113,kurtis_kraft,0,200,0,0,1426093,14260093,23076822
1953,809,628,sweikert,114,kuzma,0,151,0,0,0,0,0
1953,809,630,dinsmore,113,kurtis_kraft,0,177,0,0,0,0,0
1953,809,653,davies,113,kurtis_kraft,0,193,0,0,0,0,0
1953,809,654,faulkner,113,kurtis_kraft,0,176,0,0,0,0,0
1953,809,655,niday,113,kurtis_kraft,0,30,0,0,0,0,0
1953,809,656,cross,113,kurtis_kraft,0,200,0,0,1419256,14190256,23065427
1953,809,657,vukovich,113,kurtis_kraft,0,200,0,0,1398169,13980169,23030282
1953,809,658,mcgrath,113,kurtis_kraft,0,200,0,0,1445133,14450133,24008555
1953,809,659,hoyt,113,kurtis_kraft,0,107,0,0,0,0,0
1953,809,673,nazaruk,142,turner,0,146,0,0,0,0,0
1953,809,675,ayulo,114,kuzma,0,184,0,0,0,0,0
1953,809,677,webb,113,kurtis_kraft,0,166,0,0,0,0,0
1953,809,679,mccoy,129,stevens,0,200,0,0,1458624,14580624,2403104
1953,809,699,nalon,113,kurtis_kraft,0,191,0,0,0,0,0
1953,809,700,scarborough,113,kurtis_kraft,0,190,0,0,0,0,0
1953,809,701,holland,113,kurtis_kraft,0,177,0,0,0,0,0
1953,809,702,bob_scott,113,kurtis_kraft,0,190,0,0,0,0,0
1953,809,702,bob_scott,139,bromme,0,14,0,0,0,0,0
1953,809,797,holmes,113,kurtis_kraft,0,166,0,0,0,0,0
1953,809,804,mantz,113,kurtis_kraft,0,176,0,0,0,0,0
1953,810,427,trintignant,128,gordini,0,87,0,0,0,0,0
1953,810,456,salvadori,125,connaught,0,14,0,0,0,0,0
1953,810,475,moss,125,connaught,0,83,0,0,0,0,0
1953,810,498,gonzalez,105,maserati,0,22,0,0,0,0,0
1953,810,498,gonzalez,105,maserati,0,89,0,0,0,0,0
1953,810,501,schell,128,gordini,0,59,0,0,0,0,0
1953,810,578,hawthorn,6,ferrari,15,89,0,0,0,0,0
1953,810,579,fangio,105,maserati,0,36,0,0,0,0,0
1953,810,581,collins,133,hwm,0,84,0,0,0,0,0
1953,810,627,rosier,6,ferrari,15,86,0,0,0,0,0
1953,810,633,villoresi,6,ferrari,15,67,0,0,0,0,0
1953,810,640,graffenried,105,maserati,0,88,0,0,0,0,0
1953,810,642,farina,6,ferrari,15,90,0,0,1042620,1042062,170377
1953,810,643,mieres,128,gordini,0,28,0,0,0,0,0
1953,810,647,ascari,6,ferrari,15,90,0,0,1041580,1041058,17035967
1953,810,651,macklin,133,hwm,0,7,0,0,0,0,0
1953,810,660,claes,125,connaught,0,52,0,0,0,0,0
1953,810,663,wharton,87,cooper,2,19,0,0,0,0,0
1953,810,664,mcalpine,125,connaught,0,63,0,0,0,0,0
1953,810,697,bonetto,105,maserati,0,89,0,0,0,0,0
1953,811,427,trintignant,128,gordini,0,35,0,0,0,0,0
1953,811,429,andre_pilett,125,connaught,0,29,0,0,0,0,0
1953,811,498,gonzalez,105,maserati,0,11,0,0,0,0,0
1953,811,501,schell,128,gordini,0,33,0,0,0,0,0
1953,811,554,behra,128,gordini,0,9,0,0,0,0,0
1953,811,578,hawthorn,6,ferrari,15,35,0,0,0,0,0
1953,811,579,fangio,105,maserati,0,13,0,0,0,0,0
1953,811,579,fangio,105,maserati,0,35,0,0,0,0,0
1953,811,581,collins,133,hwm,0,4,0,0,0,0,0
1953,811,627,rosier,6,ferrari,15,33,0,0,0,0,0
1953,811,632,frere,133,hwm,0,30,0,0,0,0,0
1953,811,633,villoresi,6,ferrari,15,36,0,0,1027850,1027085,17013083
1953,811,640,graffenried,105,maserati,0,35,0,0,0,0,0
1953,811,642,farina,6,ferrari,15,16,0,0,0,0,0
1953,811,647,ascari,6,ferrari,15,36,0,0,1011030,1011003,1608505
1953,811,651,macklin,133,hwm,0,19,0,0,0,0,0
1953,811,660,claes,105,maserati,0,35,0,0,0,0,0
1953,811,670,marimon,105,maserati,0,35,0,0,0,0,0
1953,811,681,georges_berg,141,simca,0,3,0,0,0,0,0
1953,811,693,wacker,128,gordini,0,32,0,0,0,0,0
1953,811,703,legat,144,veritas,0,0,0,0,0,0,0
1953,812,427,trintignant,128,gordini,0,14,0,0,0,0,0
1953,812,456,salvadori,125,connaught,0,2,0,0,0,0,0
1953,812,475,moss,87,cooper,2,38,0,0,0,0,0
1953,812,498,gonzalez,105,maserati,0,60,0,0,9860000,9860,16403333
1953,812,501,schell,128,gordini,0,4,0,0,0,0,0
1953,812,554,behra,128,gordini,0,55,0,0,0,0,0
1953,812,578,hawthorn,6,ferrari,15,60,0,0,9858600,985806,164031
1953,812,579,fangio,105,maserati,0,60,0,0,9859600,985906,16403267
1953,812,581,collins,133,hwm,0,52,0,0,0,0,0
1953,812,589,chiron,127,osca,0,43,0,0,0,0,0
1953,812,619,gerard,87,cooper,2,55,0,0,0,0,0
1953,812,625,bayol,127,osca,0,18,0,0,0,0,0
1953,812,627,rosier,6,ferrari,15,56,0,0,0,0,0
1953,812,633,villoresi,6,ferrari,15,60,0,0,9934500,993405,1650575
1953,812,640,graffenried,105,maserati,0,58,0,0,0,0,0
1953,812,642,farina,6,ferrari,15,60,0,0,9926200,992602,16504367
1953,812,643,mieres,128,gordini,0,4,0,0,0,0,0
1953,812,647,ascari,6,ferrari,15,60,0,0,9863200,986302,16403867
1953,812,651,macklin,133,hwm,0,9,0,0,0,0,0
1953,812,660,claes,125,connaught,0,53,0,0,0,0,0
1953,812,663,wharton,87,cooper,2,17,0,0,0,0,0
1953,812,669,bira,125,connaught,0,29,0,0,0,0,0
1953,812,670,marimon,105,maserati,0,55,0,0,0,0,0
1953,812,697,bonetto,105,maserati,0,42,0,0,0,0,0
1953,812,704,cabantous,133,hwm,0,50,0,0,0,0,0
1953,813,427,trintignant,128,gordini,0,14,0,0,0,0,0
1953,813,456,salvadori,125,connaught,0,50,0,0,0,0,0
1953,813,486,fairman,133,hwm,0,54,0,0,0,0,0
1953,813,498,gonzalez,105,maserati,0,88,0,0,0,0,0
1953,813,501,schell,128,gordini,0,5,0,0,0,0,0
1953,813,554,behra,128,gordini,0,30,0,0,0,0,0
1953,813,578,hawthorn,6,ferrari,15,87,0,0,0,0,0
1953,813,579,fangio,105,maserati,0,90,0,0,1026000,1026,1701
1953,813,581,collins,133,hwm,0,56,0,0,0,0,0
1953,813,627,rosier,6,ferrari,15,78,0,0,0,0,0
1953,813,633,villoresi,6,ferrari,15,65,0,0,0,0,0
1953,813,640,graffenried,105,maserati,0,34,0,0,0,0,0
1953,813,642,farina,6,ferrari,15,88,0,0,0,0,0
1953,813,647,ascari,6,ferrari,15,90,0,0,1020000,1020,17
1953,813,651,macklin,133,hwm,0,31,0,0,0,0,0
1953,813,663,wharton,87,cooper,2,80,0,0,0,0,0
1953,813,664,mcalpine,125,connaught,0,0,0,0,0,0,0
1953,813,666,rolt,125,connaught,0,70,0,0,0,0,0
1953,813,669,bira,125,connaught,0,82,0,0,0,0,0
1953,813,670,marimon,105,maserati,0,65,0,0,0,0,0
1953,813,687,whitehead,87,cooper,2,79,0,0,0,0,0
1953,813,689,alan_brown,87,cooper,2,56,0,0,0,0,0
1953,813,697,bonetto,105,maserati,0,82,0,0,0,0,0
1953,813,705,crook,87,cooper,2,0,0,0,0,0,0
1953,813,706,jimmy_stewar,87,cooper,2,79,0,0,0,0,0
1953,813,707,ian_stewart,125,connaught,0,24,0,0,0,0,0
1953,813,708,duncan_hamil,133,hwm,0,14,0,0,0,0,0
1953,814,427,trintignant,128,gordini,0,1,0,0,0,0,0
1953,814,431,barth,146,emw,0,12,0,0,0,0,0
1953,814,455,seidel,144,veritas,0,14,0,0,0,0,0
1953,814,456,salvadori,125,connaught,0,1,0,0,0,0,0
1953,814,475,moss,87,cooper,2,17,0,0,0,0,0
1953,814,478,herrmann,144,veritas,0,17,0,0,0,0,0
1953,814,501,schell,128,gordini,0,6,0,0,0,0,0
1953,814,554,behra,128,gordini,0,7,0,0,0,0,0
1953,814,578,hawthorn,6,ferrari,15,18,0,0,1104860,1104086,18041433
1953,814,579,fangio,105,maserati,0,18,0,0,1100900,110009,18034833
1953,814,627,rosier,6,ferrari,15,17,0,0,0,0,0
1953,814,633,villoresi,6,ferrari,15,15,0,0,0,0,0
1953,814,633,villoresi,6,ferrari,15,17,0,0,0,0,0
1953,814,640,graffenried,105,maserati,0,17,0,0,0,0,0
1953,814,642,farina,6,ferrari,15,18,0,0,1094500,109405,18024167
1953,814,647,ascari,6,ferrari,15,15,0,0,0,0,0
1953,814,647,ascari,6,ferrari,15,17,0,0,0,0,0
1953,814,660,claes,125,connaught,0,12,0,0,0,0,0
1953,814,664,mcalpine,125,connaught,0,16,0,0,0,0,0
1953,814,669,bira,125,connaught,0,6,0,0,0,0,0
1953,814,670,marimon,105,maserati,0,13,0,0,0,0,0
1953,814,680,swaters,6,ferrari,15,17,0,0,0,0,0
1953,814,689,alan_brown,87,cooper,2,15,0,0,0,0,0
1953,814,690,nuckey,87,cooper,2,16,0,0,0,0,0
1953,814,692,helfrich,144,veritas,0,16,0,0,0,0,0
1953,814,697,bonetto,105,maserati,0,18,0,0,1147360,1147036,19012267
1953,814,709,klodwig,145,bmw,0,15,0,0,0,0,0
1953,814,710,krause,145,bmw,0,16,0,0,0,0,0
1953,814,711,karch,144,veritas,0,10,0,0,0,0,0
1953,814,712,heeks,144,veritas,0,8,0,0,0,0,0
1953,814,713,fitzau,147,afm,0,3,0,0,0,0,0
1953,814,714,adolff,6,ferrari,15,3,0,0,0,0,0
1953,814,715,bechem,147,afm,0,2,0,0,0,0,0
1953,814,716,bauer,144,veritas,0,1,0,0,0,0,0
1953,814,717,hans_stuck,147,afm,0,0,0,0,0,0,0
1953,814,718,loof,144,veritas,0,0,0,0,0,0,0
1953,815,427,trintignant,128,gordini,0,43,0,0,0,0,0
1953,815,554,behra,128,gordini,0,37,0,0,0,0,0
1953,815,578,hawthorn,6,ferrari,15,65,0,0,1099036,10990036,18031727
1953,815,579,fangio,105,maserati,0,29,0,0,0,0,0
1953,815,579,fangio,105,maserati,0,64,0,0,0,0,0
1953,815,622,landi,105,maserati,0,54,0,0,0,0,0
1953,815,627,rosier,6,ferrari,15,0,0,0,0,0,0
1953,815,632,frere,133,hwm,0,1,0,0,0,0,0
1953,815,633,villoresi,6,ferrari,15,62,0,0,0,0,0
1953,815,640,graffenried,105,maserati,0,49,0,0,0,0,0
1953,815,642,farina,6,ferrari,15,65,0,0,1096733,10960733,18027888
1953,815,647,ascari,6,ferrari,15,65,0,0,1089440,1089044,18015733
1953,815,651,macklin,133,hwm,0,29,0,0,0,0,0
1953,815,663,wharton,87,cooper,2,62,0,0,0,0,0
1953,815,670,marimon,105,maserati,0,46,0,0,0,0,0
1953,815,680,swaters,6,ferrari,15,0,0,0,0,0,0
1953,815,691,lang,105,maserati,0,62,0,0,0,0,0
1953,815,697,bonetto,105,maserati,0,29,0,0,0,0,0
1953,815,697,bonetto,105,maserati,0,64,0,0,0,0,0
1953,815,719,scherrer,133,hwm,0,49,0,0,0,0,0
1953,815,720,terra,6,ferrari,15,51,0,0,0,0,0
1953,815,721,hirt,6,ferrari,15,17,0,0,0,0,0
1953,816,427,trintignant,128,gordini,0,79,0,0,0,0,0
1953,816,456,salvadori,125,connaught,0,33,0,0,0,0,0
1953,816,475,moss,87,cooper,2,70,0,0,0,0,0
1953,816,486,fairman,125,connaught,0,61,0,0,0,0,0
1953,816,501,schell,128,gordini,0,75,0,0,0,0,0
1953,816,577,musso,105,maserati,0,76,0,0,0,0,0
1953,816,578,hawthorn,6,ferrari,15,79,0,0,0,0,0
1953,816,579,fangio,105,maserati,0,80,0,0,1018590,1018059,1609765
1953,816,589,chiron,127,osca,0,72,0,0,0,0,0
1953,816,620,maglioli,6,ferrari,15,75,0,0,0,0,0
1953,816,622,landi,105,maserati,0,18,0,0,0,0,0
1953,816,625,bayol,127,osca,0,17,0,0,0,0,0
1953,816,627,rosier,6,ferrari,15,65,0,0,0,0,0
1953,816,633,villoresi,6,ferrari,15,79,0,0,0,0,0
1953,816,640,graffenried,105,maserati,0,70,0,0,0,0,0
1953,816,642,farina,6,ferrari,15,80,0,0,1018730,1018073,16097883
1953,816,643,mieres,128,gordini,0,77,0,0,0,0,0
1953,816,644,mantovani,105,maserati,0,76,0,0,0,0,0
1953,816,647,ascari,6,ferrari,15,79,0,0,0,0,0
1953,816,651,macklin,133,hwm,0,6,0,0,0,0,0
1953,816,660,claes,125,connaught,0,7,0,0,0,0,0
1953,816,663,wharton,87,cooper,2,57,0,0,0,0,0
1953,816,664,mcalpine,125,connaught,0,56,0,0,0,0,0
1953,816,667,fitch,133,hwm,0,14,0,0,0,0,0
1953,816,669,bira,105,maserati,0,72,0,0,0,0,0
1953,816,670,marimon,105,maserati,0,75,0,0,0,0,0
1953,816,689,alan_brown,87,cooper,2,70,0,0,0,0,0
1953,816,697,bonetto,105,maserati,0,77,0,0,0,0,0
1953,816,704,cabantous,133,hwm,0,67,0,0,0,0,0
1953,816,717,hans_stuck,147,afm,0,67,0,0,0,0,0
1953,816,722,carini,6,ferrari,15,40,0,0,0,0,0
1954,799,427,trintignant,6,ferrari,15,86,0,0,0,0,0
1954,799,496,menditeguy,105,maserati,0,0,0,0,0,0,0
1954,799,498,gonzalez,6,ferrari,15,87,0,0,1097680,1097068,18029467
1954,799,501,schell,105,maserati,0,84,0,0,0,0,0
1954,799,554,behra,128,gordini,0,61,0,0,0,0,0
1954,799,577,musso,105,maserati,0,0,0,0,0,0,0
1954,799,578,hawthorn,6,ferrari,15,52,0,0,0,0,0
1954,799,579,fangio,105,maserati,0,87,0,0,1085580,1085058,180093
1954,799,620,maglioli,6,ferrari,15,82,0,0,0,0,0
1954,799,625,bayol,128,gordini,0,85,0,0,0,0,0
1954,799,627,rosier,6,ferrari,15,1,0,0,0,0,0
1954,799,640,graffenried,105,maserati,0,83,0,0,0,0,0
1954,799,642,farina,6,ferrari,15,87,0,0,1093480,1093048,18022467
1954,799,643,mieres,105,maserati,0,37,0,0,0,0,0
1954,799,669,bira,105,maserati,0,83,0,0,0,0,0
1954,799,670,marimon,105,maserati,0,48,0,0,0,0,0
1954,799,671,loyer,128,gordini,0,19,0,0,0,0,0
1954,799,672,daponte,105,maserati,0,19,0,0,0,0,0
1954,800,449,ward,135,pawl,0,172,0,0,0,0,0
1954,800,509,rathmann,113,kurtis_kraft,0,110,0,0,0,0,0
1954,800,509,rathmann,113,kurtis_kraft,0,191,0,0,0,0,0
1954,800,512,thomson,138,nichels,0,165,0,0,0,0,0
1954,800,513,johnson,135,pawl,0,172,0,0,0,0,0
1954,800,518,darter,113,kurtis_kraft,0,196,0,0,0,0,0
1954,800,518,darter,113,kurtis_kraft,0,200,0,0,1392995,13920995,23021658
1954,800,519,homeier,113,kurtis_kraft,0,74,0,0,0,0,0
1954,800,520,hartley,113,kurtis_kraft,0,168,0,0,0,0,0
1954,800,521,stevenson,114,kuzma,0,199,0,0,0,0,0
1954,800,525,bryan,114,kuzma,0,200,0,0,1382722,13820722,23004537
1954,800,526,ruttman,113,kurtis_kraft,0,200,0,0,1392995,13920995,23021658
1954,800,528,freeland,109,phillips,0,200,0,0,1401062,14010062,23035103
1954,800,529,bettenhausen,113,kurtis_kraft,0,105,0,0,0,0,0
1954,800,529,bettenhausen,113,kurtis_kraft,0,196,0,0,0,0,0
1954,800,555,paul_russo,113,kurtis_kraft,0,200,0,0,1405844,14050844,23043073
1954,800,556,daywalt,113,kurtis_kraft,0,111,0,0,0,0,0
1954,800,556,daywalt,138,nichels,0,165,0,0,0,0,0
1954,800,559,flaherty,113,kurtis_kraft,0,110,0,0,0,0,0
1954,800,592,reece,136,pankratz,0,194,0,0,0,0,0
1954,800,593,parsons,113,kurtis_kraft,0,79,0,0,0,0,0
1954,800,593,parsons,113,kurtis_kraft,0,200,0,0,1425946,14250946,23076577
1954,800,596,elisian,129,stevens,0,193,0,0,0,0,0
1954,800,597,connor,113,kurtis_kraft,0,181,0,0,0,0,0
1954,800,611,hanks,113,kurtis_kraft,0,191,0,0,0,0,0
1954,800,611,hanks,113,kurtis_kraft,0,200,0,0,1425946,14250946,23076577
1954,800,612,linden,113,kurtis_kraft,0,200,0,0,1425946,14250946,23076577
1954,800,612,linden,134,schroeder,0,165,0,0,0,0,0
1954,800,612,linden,138,nichels,0,165,0,0,0,0,0
1954,800,613,teague,113,kurtis_kraft,0,168,0,0,0,0,0
1954,800,613,teague,113,kurtis_kraft,0,196,0,0,0,0,0
1954,800,615,agabashian,113,kurtis_kraft,0,200,0,0,1398482,13980482,23030803
1954,800,628,sweikert,113,kurtis_kraft,0,197,0,0,0,0,0
